gap_um,SM_eta_percent,MM_eta_percent,MCF_eta_percent,MM_minus_SM_percentage_points,MCF_minus_SM_percentage_points,MCF_minus_MM_percentage_points,MM_over_SM,MCF_over_SM,MCF_over_MM
0,0.00409380482,0.0961581831,0.00121443048,0.0920643783,-0.00287937434,-0.0949437526,23.4887073,0.296650801,0.0126295073
10,0.00268847885,0.088180798,0.0010987331,0.0854923191,-0.00158974575,-0.0870820649,32.7995133,0.40868207,0.0124600041
20,0.00183462416,0.0806710856,0.000883301217,0.0788364614,-0.000951322943,-0.0797877843,43.9714506,0.481461673,0.0109494153
30,0.00131459561,0.070877056,0.000680954904,0.0695624604,-0.000633640705,-0.0701961011,53.9154821,0.517995724,0.00960755063
40,0.00099014965,0.0617849044,0.000482180406,0.0607947547,-0.000507969244,-0.061302724,62.3995619,0.486977303,0.00780417823
50,0.000776056619,0.0562295832,0.00034554121,0.0554535266,-0.000430515409,-0.055884042,72.4555166,0.445252578,0.00614518533
60,0.000622005436,0.0490854676,0.00025575277,0.0484634622,-0.000366252666,-0.0488297148,78.9148532,0.411174494,0.00521035619
70,0.000507085522,0.0434350466,0.000196275698,0.042927961,-0.000310809823,-0.0432387709,85.6562546,0.387066264,0.00451883246
80,0.000423511959,0.0412086289,0.000155908886,0.0407851169,-0.000267603072,-0.04105272,97.3021613,0.368133374,0.00378340387
90,0.000361038004,0.0387818693,0.000106857965,0.0384208313,-0.000254180039,-0.0386750113,107.417692,0.295974286,0.00275535882
100,0.000312271998,0.034850864,7.96958661e-05,0.034538592,-0.000232576132,-0.0347711681,111.604192,0.255212976,0.00228676873
110,0.00027593152,0.0308760761,7.31287766e-05,0.0306001446,-0.000202802743,-0.0308029473,111.897605,0.265025093,0.00236846082
120,0.000249942963,0.027418204,6.1272864e-05,0.027168261,-0.000188670099,-0.0273569311,109.697843,0.245147386,0.00223475119
130,0.00023071232,0.0255103662,4.60268819e-05,0.0252796539,-0.000184685438,-0.0254643393,110.572189,0.199499021,0.00180424231
140,0.000215541986,0.0228626647,3.30001278e-05,0.0226471227,-0.000182541859,-0.0228296645,106.070585,0.153103014,0.00144340689
150,0.000202671771,0.0212727027,2.91153505e-05,0.021070031,-0.00017355642,-0.0212435874,104.96135,0.143657651,0.0013686719
160,0.000190636698,0.0206198908,2.3621969e-05,0.0204292541,-0.000167014729,-0.0205962688,108.163281,0.123910922,0.00114559137
170,0.00017814868,0.0202223866,1.90288089e-05,0.0200442379,-0.000159119871,-0.0202033578,113.514098,0.106814201,0.000940977406
180,0.000163998237,0.0191395773,1.28845837e-05,0.018975579,-0.000151113654,-0.0191266927,116.705994,0.0785653793,0.000673190612
190,0.000147939354,0.0183389234,7.10499388e-06,0.0181909841,-0.00014083436,-0.0183318184,123.962441,0.0480263951,0.000387426988
200,0.000131123521,0.0170052657,5.78114098e-06,0.0168741422,-0.00012534238,-0.0169994846,129.688904,0.0440892752,0.000339961814
